manager,etf_name,short_code,fund_code,holding_name,current_weight_pct,previous_weight_pct,weight_diff_pct,change_state,asof_date,source
타임폴리오,TIME K바이오액티브,463050,KR7463050005,펩트론,1.91,1.91,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,오름테라퓨틱,1.77,1.77,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,오스코텍,1.64,1.64,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,리브스메드,1.5,1.5,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,휴젤,1.39,1.39,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,일동제약,1.23,1.23,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,삼성에피스홀딩스,1.18,1.18,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,지투지바이오,1.14,1.14,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,에임드바이오,1.09,1.09,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,로킷헬스케어,1.08,1.08,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,케어젠,0.99,0.99,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,파마리서치,0.99,0.99,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,메디포스트,0.93,0.93,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,앱클론,0.9,0.9,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,디앤디파마텍,0.78,0.78,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,프로티나,0.65,0.65,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,한올바이오파마,0.64,0.64,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,고영,0.62,0.62,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,토모큐브,0.59,0.59,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,HK이노엔,0.56,0.56,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,그래피,0.43,0.43,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,JW중외제약,0.33,0.33,0.0,유지,2026-04-09,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,와이바이오로직스,0.29,0.29,0.0,유지,2026-04-09,TIME
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,리가켐바이오,12.802235112071,12.802235112071,0.0,유지,2026-04-09,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,올릭스,12.747937704139,12.747937704139,0.0,유지,2026-04-09,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,에이비엘바이오,11.292257551802,11.292257551802,0.0,유지,2026-04-09,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,리가켐바이오,12.121085318747,12.121085318747,0.0,유지,2026-04-09,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,올릭스,11.684881412364,11.684881412364,0.0,유지,2026-04-09,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,에이비엘바이오,8.59876987558,8.59876987558,0.0,유지,2026-04-09,FunETF
