manager,etf_name,short_code,fund_code,holding_name,current_weight_pct,previous_weight_pct,weight_diff_pct,change_state,asof_date,source
타임폴리오,TIME K바이오액티브,463050,KR7463050005,펩트론,1.87,1.84,0.030000000000000027,증가,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,인벤티지랩,1.87,1.87,0.0,유지,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,오름테라퓨틱,1.75,1.77,-0.020000000000000018,감소,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,오스코텍,1.64,1.64,0.0,유지,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,리브스메드,1.45,1.47,-0.020000000000000018,감소,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,휴젤,1.36,1.35,0.010000000000000009,증가,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,로킷헬스케어,1.23,1.61,-0.3800000000000001,감소,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,일동제약,1.23,1.2,0.030000000000000027,증가,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,삼성에피스홀딩스,1.13,1.11,0.019999999999999796,증가,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,지투지바이오,1.12,1.11,0.010000000000000009,증가,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,에임드바이오,1.08,1.09,-0.010000000000000009,감소,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,케어젠,1.04,1.22,-0.17999999999999994,감소,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,파마리서치,0.98,0.97,0.010000000000000009,증가,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,메디포스트,0.88,0.84,0.040000000000000036,증가,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,앱클론,0.86,0.94,-0.07999999999999996,감소,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,디앤디파마텍,0.75,0.76,-0.010000000000000009,감소,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,프로티나,0.68,0.71,-0.029999999999999916,감소,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,한올바이오파마,0.65,0.63,0.020000000000000018,증가,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,토모큐브,0.59,0.61,-0.020000000000000018,감소,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,고영,0.58,0.57,0.010000000000000009,증가,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,HK이노엔,0.55,0.54,0.010000000000000009,증가,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,그래피,0.43,0.44,-0.010000000000000009,감소,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,JW중외제약,0.33,0.33,0.0,유지,2026-04-07,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,와이바이오로직스,0.3,0.33,-0.030000000000000027,감소,2026-04-07,TIME
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,에이비엘바이오,12.290251561143,11.955240182017,0.33501137912599965,증가,2026-04-08,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,리가켐바이오,10.878351459536,10.971572724255,-0.0932212647189985,감소,2026-04-08,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,올릭스,8.368289123412,8.357003286796,0.011285836616000466,증가,2026-04-08,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,올릭스,12.166514068711,12.037317142998,0.1291969257129999,증가,2026-04-08,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,리가켐바이오,12.049982389914,12.040426093884,0.00955629603000041,증가,2026-04-08,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,에이비엘바이오,10.952524900046,10.555077498035,0.39744740201100015,증가,2026-04-08,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,리가켐바이오,12.202966304685,12.723488935166,-0.5205226304809987,감소,2026-04-08,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,올릭스,11.738834229259,11.551110311854,0.18772391740500005,증가,2026-04-08,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,에이비엘바이오,8.920579972508,8.550184564431,0.370395408077,증가,2026-04-08,FunETF
