manager,etf_name,short_code,fund_code,holding_name,current_weight_pct,previous_weight_pct,weight_diff_pct,change_state,asof_date,source
타임폴리오,TIME K바이오액티브,463050,KR7463050005,토모큐브,0.57,0.57,0.0,유지,2026-04-10,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,HK이노엔,0.55,0.55,0.0,유지,2026-04-10,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,그래피,0.39,0.39,0.0,유지,2026-04-10,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,JW중외제약,0.36,0.36,0.0,유지,2026-04-10,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,와이바이오로직스,0.29,0.29,0.0,유지,2026-04-10,TIME
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,리가켐바이오,13.270311930638,13.270311930638,0.0,유지,2026-04-11,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,올릭스,12.625642746008,12.625642746008,0.0,유지,2026-04-11,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,에이비엘바이오,11.204863179691,11.204863179691,0.0,유지,2026-04-11,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,리가켐바이오,12.427565051833,12.427565051833,0.0,유지,2026-04-11,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,올릭스,11.446878608612,11.446878608612,0.0,유지,2026-04-11,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,에이비엘바이오,8.439394984601,8.439394984601,0.0,유지,2026-04-11,FunETF
