manager,etf_name,short_code,fund_code,holding_name,current_weight_pct,previous_weight_pct,weight_diff_pct,change_state,asof_date,source
타임폴리오,TIME K바이오액티브,463050,KR7463050005,HLB,2.73,2.72,0.009999999999999787,증가,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,셀트리온제약,2.51,2.52,-0.010000000000000231,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,삼성에피스홀딩스,2.39,2.44,-0.04999999999999982,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,씨어스,2.21,2.15,0.06000000000000005,증가,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,오름테라퓨틱,2.12,1.98,0.14000000000000012,증가,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,인벤티지랩,1.97,1.91,0.06000000000000005,증가,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,펩트론,1.81,1.76,0.050000000000000044,증가,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,오스코텍,1.74,1.76,-0.020000000000000018,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,보로노이,1.65,1.6,0.04999999999999982,증가,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,리브스메드,1.58,1.61,-0.030000000000000027,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,휴젤,1.47,1.42,0.050000000000000044,증가,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,메쥬,1.32,1.44,-0.11999999999999988,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,케어젠,1.21,1.21,0.0,유지,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,일동제약,1.17,1.19,-0.020000000000000018,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,메디포스트,1.15,1.26,-0.1100000000000001,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,파마리서치,1.15,1.06,0.08999999999999986,증가,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,에임드바이오,1.07,1.07,0.0,유지,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,유한양행,1.02,1.03,-0.010000000000000009,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,고영,0.85,0.88,-0.030000000000000027,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,디앤디파마텍,0.84,0.83,0.010000000000000009,증가,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,앱클론,0.8,0.83,-0.029999999999999916,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,토모큐브,0.67,0.63,0.040000000000000036,증가,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,한올바이오파마,0.63,0.64,-0.010000000000000009,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,프로티나,0.63,0.64,-0.010000000000000009,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,HK이노엔,0.6,0.6,0.0,유지,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,현금,0.58,0.62,-0.040000000000000036,감소,2026-05-06,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,JW중외제약,0.35,0.36,-0.010000000000000009,감소,2026-05-06,TIME
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,올릭스,9.647714240173,9.530329005955,0.11738523421800018,증가,2026-05-06,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,리가켐바이오,9.311335539551,9.385927438164,-0.07459189861300075,감소,2026-05-06,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,에이비엘바이오,7.763089899734,7.878637935943,-0.11554803620899978,감소,2026-05-06,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,올릭스,12.551665820009,12.312530249777,0.2391355702319995,증가,2026-05-06,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,리가켐바이오,12.258795475267,12.270873956654,-0.012078481387000295,감소,2026-05-06,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,에이비엘바이오,8.755855963841,8.824246197237,-0.06839023339600026,감소,2026-05-06,FunETF
