manager,etf_name,short_code,fund_code,holding_name,current_weight_pct,previous_weight_pct,weight_diff_pct,change_state,asof_date,source
타임폴리오,TIME K바이오액티브,463050,KR7463050005,HLB,2.71,2.69,0.020000000000000018,증가,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,셀트리온제약,2.5,2.49,0.009999999999999787,증가,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,삼성에피스홀딩스,2.42,2.44,-0.020000000000000018,감소,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,씨어스,2.13,2.23,-0.10000000000000009,감소,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,오름테라퓨틱,1.94,1.97,-0.030000000000000027,감소,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,인벤티지랩,1.91,1.85,0.05999999999999983,증가,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,펩트론,1.75,1.74,0.010000000000000009,증가,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,오스코텍,1.74,1.74,0.0,유지,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,메쥬,1.67,1.55,0.11999999999999988,증가,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,보로노이,1.6,1.61,-0.010000000000000009,감소,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,리브스메드,1.58,1.47,0.1100000000000001,증가,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,휴젤,1.42,1.43,-0.010000000000000009,감소,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,메디포스트,1.22,1.17,0.050000000000000044,증가,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,일동제약,1.18,1.17,0.010000000000000009,증가,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,케어젠,1.17,1.17,0.0,유지,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,에임드바이오,1.07,1.07,0.0,유지,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,파마리서치,1.05,1.05,0.0,유지,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,유한양행,1.01,1.01,0.0,유지,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,고영,0.88,0.83,0.050000000000000044,증가,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,디앤디파마텍,0.83,0.84,-0.010000000000000009,감소,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,앱클론,0.82,0.84,-0.020000000000000018,감소,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,프로티나,0.67,0.67,0.0,유지,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,한올바이오파마,0.65,0.67,-0.020000000000000018,감소,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,현금,0.64,0.93,-0.29000000000000004,감소,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,토모큐브,0.62,0.58,0.040000000000000036,증가,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,HK이노엔,0.6,0.6,0.0,유지,2026-04-30,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,JW중외제약,0.35,0.36,-0.010000000000000009,감소,2026-04-30,TIME
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,올릭스,9.766122427462,9.656403688342,0.10971873911999985,증가,2026-04-30,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,리가켐바이오,9.53167311789,9.823437228439,-0.29176411054899987,감소,2026-04-30,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,에이비엘바이오,7.947330396437,,,신규,2026-04-30,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,올릭스,13.881944056822,13.789280368164,0.0926636886579999,증가,2026-04-30,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,리가켐바이오,12.566365438952,13.010742522609,-0.4443770836570007,감소,2026-04-30,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,에이비엘바이오,8.272014335051,8.035877304616,0.23613703043500145,증가,2026-04-30,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,올릭스,12.640864906354,12.797767998258,-0.15690309190399887,감소,2026-04-30,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,리가켐바이오,12.484830534604,13.174713504372,-0.689882969768,감소,2026-04-30,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,에이비엘바이오,8.917907243752,8.829804754031,0.08810248972099899,증가,2026-04-30,FunETF
